timestamp,region,redis_hit_rate,db_query_time_ms,api_latency_ms,checkout_success_rate,hourly_revenue_usd
2026-07-23 10:00:00,US-East,0.946008814154494,50.38452484864294,72.88046133771374,0.9890256992100092,50480.693192002545
2026-07-23 11:00:00,US-East,0.9222197042507709,43.32064051002717,64.67430983324633,0.9916589281504447,49064.26707769489
2026-07-23 12:00:00,US-East,0.9494554507489238,46.73616019956326,64.45787445537964,0.9884192722030987,46705.65500492455
2026-07-23 13:00:00,US-East,0.9322224401661369,48.83602193479728,67.9951203345742,0.9908791055317415,51189.672574230586
2026-07-23 14:00:00,US-East,0.96187569310937,45.071754794239325,63.56566214581656,0.9859066579370137,52708.8947898561
2026-07-23 15:00:00,US-East,0.9388546483455013,53.16428199141915,71.20955012055958,0.9856897133459805,47706.61693197957
2026-07-23 16:00:00,US-East,0.9978858186510028,62.12282150425598,80.2877961471549,0.9908552475583631,47825.68255060841
2026-07-23 17:00:00,US-East,0.9928805292036549,42.099268415518964,64.64592745889877,0.9899038367533417,49324.26869083086
2026-07-23 18:00:00,US-East,0.9646461141738306,45.4218520710217,66.22202828840038,0.9919213559352138,49783.37899566286
2026-07-23 19:00:00,US-East,0.9272995531514646,44.1247402251821,62.652617791802044,0.9943018053871937,51337.10082627911
2026-07-23 20:00:00,US-East,0.9486608371645159,43.44606645045951,62.83255746035958,0.9907544750018786,50232.026467277996
2026-07-23 21:00:00,US-East,0.9307320313362365,34.48922815462521,54.93068114703638,0.9916563669428292,51889.989347341034
2026-07-23 22:00:00,US-East,0.9326957196875667,49.24284261100024,68.62479974022382,0.993171639590378,50848.24613714257
2026-07-23 23:00:00,US-East,0.9489859940670486,44.08869158686685,67.99596999205001,0.9868332683419997,49619.92329456696
2026-07-24 00:00:00,US-East,0.9390618099597577,35.036522080992256,53.96716085327065,0.9891635833078224,47749.33796542902
2026-07-24 01:00:00,US-East,0.9519949009926097,50.20490155345386,72.32337456539815,0.995921408935036,48520.14078970303
2026-07-24 02:00:00,US-East,0.9307612508651223,47.123650381344,67.3468565046621,0.9873160015364743,47806.814963908066
2026-07-24 03:00:00,US-East,0.9528922885718683,52.57030569609609,74.12075716778978,0.9927716998183547,49789.18257785175
2026-07-24 04:00:00,US-East,0.9878730721635417,42.244601839254436,61.75658491605949,0.9962306386961611,47914.91010307618
2026-07-24 05:00:00,US-East,0.9675920465553601,51.44599984353478,72.73203636946945,0.997824867304326,51433.971479720305
2026-07-24 06:00:00,US-East,0.9752771588052751,38.709928577936815,59.14320419857312,0.9887700251667554,53832.181960383525
2026-07-24 07:00:00,US-East,0.9571073644108066,40.63815938671482,56.0910458035508,0.9932742283405471,51217.727101523335
2026-07-24 08:00:00,US-East,0.9620640738524446,43.06868738413504,64.22371038068727,0.9879827477591312,50057.59837406768
2026-07-24 09:00:00,US-East,0.9548096884876381,44.642354959011826,66.5726449571598,0.9849835288091963,49183.2900637285
2026-07-24 10:00:00,US-East,0.9300369240846501,36.671460812578665,51.80415776127552,0.9840834614073787,47814.11133160516
2026-07-24 11:00:00,US-East,0.9450296125475031,40.42849796164956,60.5271489354497,0.9897321365845076,50666.904857460344
2026-07-24 12:00:00,US-East,0.9338778192915452,42.51243974464778,62.32579464472256,0.9932910110306273,52083.62729467214
2026-07-24 13:00:00,US-East,0.9378622114882373,43.908300164203446,67.05298104125295,0.9901536187692215,49199.431754067205
2026-07-24 14:00:00,US-East,0.9668025910123984,44.90983182985025,65.25898041736046,0.9821025565131302,52559.96933945772
2026-07-24 15:00:00,US-East,0.9486133566565138,38.47831952055815,57.150781925408516,0.9852952697594446,46346.207940110464
2026-07-24 16:00:00,US-East,0.9841146345981693,48.928482470605125,67.58265480998297,0.9915260454876433,52220.682525438766
2026-07-24 17:00:00,US-East,0.9599601397103429,44.42064368242955,62.749068578387885,0.9856959275223041,48081.94576646208
2026-07-24 18:00:00,US-East,0.9619585060758581,46.22713589863375,66.38669645788191,0.992918528449918,49609.76124006014
2026-07-24 19:00:00,US-East,0.9490944693014988,43.63789667655558,61.94585506783797,0.9899328842859915,52831.43855692362
2026-07-24 20:00:00,US-East,0.9562238662873566,45.966862528285255,64.77542449857731,0.9960332040808454,47472.922404894736
2026-07-24 21:00:00,US-East,0.9601333404419774,49.07694318210138,68.79913576940993,0.9903702219159198,48833.38968493975
2026-07-24 22:00:00,US-East,0.944021054961419,44.797492324677314,63.99963414634849,0.9927173556371109,48560.02813680171
2026-07-24 23:00:00,US-East,0.9373944052156372,52.40441090362937,71.65606826759327,0.9902099189969354,51818.372862271026
2026-07-25 00:00:00,US-East,0.9447386740634585,51.10253209506649,69.80392103933184,0.9845807906269795,48247.31666457878
2026-07-25 01:00:00,US-East,0.9498129830653803,46.66068535346062,68.69539652384289,0.9890065800870802,48498.64181858095
2026-07-25 02:00:00,US-East,0.9617461971429181,46.76526473508306,68.12748656882891,0.9925402185390709,47876.66099698358
2026-07-25 03:00:00,US-East,0.9575833989536604,46.356583914658195,65.17863663957473,0.9847101900649973,48651.44713757904
2026-07-25 04:00:00,US-East,0.9380708221177065,58.30116430555148,74.93602915088525,0.9925027978666432,51428.19880413071
2026-07-25 05:00:00,US-East,0.9850421895828185,53.44628372043846,73.1431971022515,0.9957621918137134,54411.89333855923
2026-07-25 06:00:00,US-East,0.9558390778778345,39.58556143956153,58.69258843800278,0.9913852480943728,50456.914440239416
2026-07-25 07:00:00,US-East,0.9221874732300281,52.56327664203576,71.51881757878417,0.9893964088267826,47650.438125922024
2026-07-25 08:00:00,US-East,0.9554094381098291,42.90564145585388,66.51280063213164,0.9960906659538777,50586.3225343589
2026-07-25 09:00:00,US-East,0.9542382841996353,47.10104926068412,65.61676727960334,0.9819166118501947,52851.51314625408
2026-07-25 10:00:00,US-East,0.9725079507122202,46.219120351479795,62.485946882739185,0.9865988277883905,48920.43542290997
2026-07-25 11:00:00,US-East,0.9299261728362079,39.96206610412988,56.15339714972728,0.9946227785610421,49967.131235610694
2026-07-25 12:00:00,US-East,0.9489844688600235,50.25317232295432,67.79037631503775,0.9810847231704574,52643.062733586994
2026-07-25 13:00:00,US-East,0.9538920249634937,52.56094408420605,69.82892318477002,0.9922770322950591,47302.05699043129
2026-07-25 14:00:00,US-East,0.9683602914117758,45.00842407936501,64.56539171811674,0.9799115130962107,49079.73996542499
2026-07-25 15:00:00,US-East,0.9383966646088037,44.576451266550464,64.47539278622807,0.9884180793556033,52302.419461782505
2026-07-25 16:00:00,US-East,0.917846400909066,48.326818257862115,73.00080203035,0.9969257361091421,49995.59524165234
2026-07-25 17:00:00,US-East,0.9458875700461035,46.47092509494785,65.26217678654146,0.9981059585756272,50574.91160864949
2026-07-25 18:00:00,US-East,0.9381875512780732,45.19478298547866,63.772312559844295,0.9996957978260846,50509.322977710515
2026-07-25 19:00:00,US-East,0.9423989972530623,46.33421201698772,66.73117289299388,0.9904955350435837,50914.38057045368
2026-07-25 20:00:00,US-East,0.9753760504625906,49.87264699631647,69.40959293629854,0.9885480391672993,45858.24347643573
2026-07-25 21:00:00,US-East,0.9225126100242375,50.34637472750817,75.2216043800853,0.9927491326353909,51164.394269914745
2026-07-25 22:00:00,US-East,0.9526431249018751,48.168612336495364,64.16663260668507,0.9877034285164871,50421.84104829831
2026-07-25 23:00:00,US-East,0.9601994778978247,42.75478453402883,61.06321657503766,0.9899726702862013,48144.59072284239
2026-07-26 00:00:00,US-East,0.9524589885818968,44.324578078594335,62.11036214500306,0.9960909509372657,50957.61263907842
2026-07-26 01:00:00,US-East,0.9613174657394243,39.37791039741512,56.71987624241898,0.993770244527392,48656.8348830517
2026-07-26 02:00:00,US-East,0.9480427188921298,53.38377670133679,75.96316015921352,0.9934930231422505,46256.35752817691
2026-07-26 03:00:00,US-East,0.9436283877880037,41.686698143132475,59.91765206373505,0.988048342941245,50941.30519813599
2026-07-26 04:00:00,US-East,0.9344720285485699,48.135869811262204,69.09116207203326,0.9825637761180732,51633.83153279873
2026-07-26 05:00:00,US-East,0.9560354205099489,42.51131842094566,63.18268615944552,0.9913236627226991,49405.44077069158
2026-07-26 06:00:00,US-East,0.9573204812807122,40.51620076519904,62.931635987016946,0.9959648759452832,50231.789820824684
2026-07-26 07:00:00,US-East,0.9421706505520686,43.6602202464678,64.15328742636032,0.9887049237644102,49363.00786855843
2026-07-26 08:00:00,US-East,0.9702766343952408,45.10277420427224,63.959001110738036,0.9981865098369233,50478.215602201235
2026-07-26 09:00:00,US-East,0.9610786988676273,44.57615176996876,66.1970603680135,0.9928919678670604,48462.57540305801
2026-07-26 10:00:00,US-East,0.9594878248030151,45.34255368007454,61.947617338901765,0.985525646958335,49203.11041375513
2026-07-26 11:00:00,US-East,0.9428373842100513,47.116553887983116,70.29858609996248,0.9931478170659684,47401.139622495284
2026-07-26 12:00:00,US-East,0.9498701634993858,46.16016279283546,64.58319840593433,0.9849283834897031,51348.40062914738
2026-07-26 13:00:00,US-East,0.9782036016209179,48.329289593518226,70.7649026534789,0.990468963935669,49504.083772782506
2026-07-26 14:00:00,US-East,0.951662272784021,43.36309522722486,65.65476634781906,0.995328227398567,50245.55540473073
2026-07-26 15:00:00,US-East,0.9369753572497185,46.04119454188094,63.48180859811495,0.9888442619736669,50070.47935724551
2026-07-26 16:00:00,US-East,0.9661869868273985,42.00796069866699,57.72018906105072,0.9840618505339243,53594.91777744972
2026-07-26 17:00:00,US-East,0.9698761493191967,29.709693623739405,50.6460371234936,0.9851173860972513,45941.19878950927
2026-07-26 18:00:00,US-East,0.9729695013122743,40.9737082030766,60.93575902669728,1.0,51583.318370565634
2026-07-26 19:00:00,US-East,1.0,45.684430936437685,62.85200435088784,0.9824822238693396,50574.45577677342
2026-07-26 20:00:00,US-East,0.953709415641868,41.6040265113393,61.76392494009825,0.9868126690321662,49052.36554744658
2026-07-26 21:00:00,US-East,0.967773937501405,39.379188038266506,58.74184334895031,0.9978085475191537,50788.16070916429
2026-07-26 22:00:00,US-East,0.9530838546155839,41.58899560434584,62.54029031667708,0.9807970739259447,51912.79664089687
2026-07-26 23:00:00,US-East,0.944210874031397,41.5657294405387,59.818755194701744,0.9874228138985427,51224.58956728528
2026-07-27 00:00:00,US-East,0.9327879572958694,42.418068444728604,62.26479973303218,0.9858421356289581,47906.70402099245
2026-07-27 01:00:00,US-East,0.9400141971546817,50.41519048993767,69.17865756552055,0.9922749545730709,52849.88610642949
2026-07-27 02:00:00,US-East,0.9435006191991107,47.55951129124086,68.19672500436572,0.9851211620068792,51082.24056388026
2026-07-27 03:00:00,US-East,0.9457273390827605,49.41278469532502,70.11588870923325,0.9892834398994158,50167.87790140909
2026-07-27 04:00:00,US-East,0.9346787808710563,50.865114375397134,70.65821799889301,0.9955413195080843,48100.6788825726
2026-07-27 05:00:00,US-East,0.9364513477528574,45.71826104221375,67.6106524601814,0.9898665154422965,48651.63128445044
2026-07-27 06:00:00,US-East,0.9409879423621869,42.990675164302495,66.33687070271249,0.9819512938343721,51198.41859996197
2026-07-27 07:00:00,US-East,0.9405898417077633,37.32968551364682,58.388338397955465,0.9983058934015362,52519.29452674052
2026-07-27 08:00:00,US-East,0.9241485960773158,41.89888683287912,65.42472141465575,0.9919743779759379,52881.344938842005
2026-07-27 09:00:00,US-East,0.9379757227057066,50.508823477023576,75.67922938099275,0.9892773143478242,48639.1251910588
2026-07-27 10:00:00,US-East,0.9293920848266191,35.521604179492456,54.894071735905484,0.9908581356018433,46859.913586720904
2026-07-27 11:00:00,US-East,0.9624338462806605,48.579190161855855,68.17076126713019,0.9952240267309735,52432.47141755489
2026-07-27 12:00:00,US-East,0.9357716628124709,38.022224988680165,57.37293009274356,0.9965144004149377,51472.24950211643
2026-07-27 13:00:00,US-East,0.970269511950676,55.59826019833441,77.0627896733783,0.9943158205221742,52817.36881069719
2026-07-27 14:00:00,US-East,0.9465526771653493,42.09897031741005,61.00202701981391,0.9904388554014018,48669.90920130843
2026-07-27 15:00:00,US-East,0.9716471658378618,44.47366885380964,67.14585125629873,0.9959063103541096,49463.50102546928
2026-07-27 16:00:00,US-East,0.9620306808585498,45.26290480101748,61.82874658838839,0.9936506505321077,48212.50228023938
2026-07-27 17:00:00,US-East,0.9606005731381198,41.54423312914615,63.53044709124065,0.9881987313553171,50195.95495533189
2026-07-27 18:00:00,US-East,0.956629617513849,40.60163018963404,58.572424539172566,0.9858820471685076,49552.74041576589
2026-07-27 19:00:00,US-East,0.9464949506706997,51.01681931997208,71.6808152881808,0.9870227901593516,52883.83852753714
2026-07-27 20:00:00,US-East,0.9244395108949,44.1953114425668,65.96326196056869,0.9906879211512004,47867.392615790865
2026-07-27 21:00:00,US-East,0.9197336238163656,46.90044994932124,67.9092447708561,0.9982600611897828,47644.33584975985
2026-07-27 22:00:00,US-East,0.9473069858474321,48.05956884511327,72.01065986733062,0.989655624888773,47407.86433337834
2026-07-27 23:00:00,US-East,0.9649264580747928,41.691353461763725,62.389506831585166,0.9928598065838582,50964.107433005796
2026-07-28 00:00:00,US-East,0.9501665284218461,42.37147936990888,61.275973515730314,0.9811318543740067,50002.640434427485
2026-07-28 01:00:00,US-East,0.9168647428763108,43.87044735852977,65.08424255416233,0.9963142359797514,49047.49810165267
2026-07-28 02:00:00,US-East,0.9659461224816067,47.68961642354833,66.58408523881653,0.991558469449113,52328.91901417472
2026-07-28 03:00:00,US-East,0.9339954567218998,48.97837119021704,69.21851988262154,0.9874980540928328,50538.64407771139
2026-07-28 04:00:00,US-East,0.9718694613550077,48.580389693080434,70.29551710697831,0.997205166841871,48656.22302345028
2026-07-28 05:00:00,US-East,0.9349423057645349,50.86616216586341,68.64682760934163,0.9918229790779152,50473.485676957935
2026-07-28 06:00:00,US-East,0.9775420068471492,49.41117917920291,67.14977267067997,0.995158730752968,49424.43092600041
2026-07-28 07:00:00,US-East,0.9458883855236465,49.7281665663775,71.52175910314838,0.9900928495973524,50637.48509773323
2026-07-28 08:00:00,US-East,0.9391911437156484,39.99580337679041,58.41763014751698,0.9893495054961575,46280.07181695222
2026-07-28 09:00:00,US-East,0.9769512393644444,47.084913634601335,64.15415552799561,0.9897926548593449,49972.29646307758
2026-07-28 10:00:00,US-East,0.9454921386580243,51.51623675187432,72.59830135117986,0.9821970351401581,52039.20410277119
2026-07-28 11:00:00,US-East,0.9428016669509185,40.10137638412109,62.52640610871612,0.9851986221859,51683.61565331042
2026-07-28 12:00:00,US-East,0.9632929642037109,40.94870530032124,65.10932014039635,0.9796781596632944,50740.9210463811
2026-07-28 13:00:00,US-East,0.9839226225350546,46.46447694166581,64.44835789340321,0.9963866346367563,46243.2979615857
2026-07-28 14:00:00,US-East,0.9399633826963817,45.31089345320436,66.2544823666446,0.983955969576737,50909.66664390073
2026-07-28 15:00:00,US-East,0.9495947288925739,39.88805034148974,62.41900220493212,0.9934723132784805,52328.978314219596
2026-07-28 16:00:00,US-East,0.9304811702305935,48.45518698596055,68.29958822436357,0.9798749398489934,48127.78150724425
2026-07-28 17:00:00,US-East,0.9167300697774803,43.31880567455929,60.648076732471395,0.9873338246255436,48963.7760704301
2026-07-28 18:00:00,US-East,0.907976471149254,45.24940148001028,66.78299526077696,0.9921568886423707,52311.314614028626
2026-07-28 19:00:00,US-East,0.9631410092278505,51.70121833344015,71.83338143732755,0.9913151188132835,50963.73770236248
2026-07-28 20:00:00,US-East,0.9407496589141163,44.73372486817712,63.156826803636164,0.9927415587019944,47742.87635083831
2026-07-28 21:00:00,US-East,0.9317505100115068,44.88809073098412,68.86921615733107,0.9904248659002219,54792.873455894594
2026-07-28 22:00:00,US-East,0.9461049434632671,57.77143354979925,77.58380269629679,0.9913038926723232,45437.44326006921
2026-07-28 23:00:00,US-East,0.9406612177587234,47.61209536143295,68.26207758398948,0.989294533232823,50662.723271387564
2026-07-29 00:00:00,US-East,0.9431014997441384,40.476696275076684,62.26863631482172,0.9976277823788847,46810.296839868795
2026-07-29 01:00:00,US-East,0.9634916417783644,42.88048981752284,61.18018426715162,0.9940642837883462,48204.66614228029
2026-07-29 02:00:00,US-East,0.9687426283073297,60.87288970473928,79.62844289353346,0.9978169573594383,48796.568628231405
2026-07-29 03:00:00,US-East,0.9700709827625,39.019699752073734,60.200902390327926,0.9837923196633324,53581.92358729435
2026-07-29 04:00:00,US-East,0.9283068800449443,39.65012667148657,61.3455330708106,0.9976875720735072,48642.5844460108
2026-07-29 05:00:00,US-East,0.952465185342249,38.32203103591391,54.73661340494816,0.9973796021681276,52385.674858567145
2026-07-29 06:00:00,US-East,0.9672717177138366,34.869270021556886,55.392651202113434,0.9909479306806777,49719.74298648542
2026-07-29 07:00:00,US-East,0.9268468223805424,44.22037237514584,62.9681555674113,0.9901649376535503,50684.430431905195
2026-07-29 08:00:00,US-East,0.925573885761502,44.09778720555309,64.804781006771,0.9891180572451154,48492.47305712475
2026-07-29 09:00:00,US-East,0.9277765989318508,36.01524805180873,53.78039980288415,0.9909190057045878,52636.794020015885
2026-07-29 10:00:00,US-East,0.9329115237522557,41.362433588631966,64.14215014260662,0.9874773466871455,52015.84848448075
2026-07-29 11:00:00,US-East,0.9456412050695218,54.745109029511696,72.44499762167808,0.9957850301782649,47162.61782964507
2026-07-29 12:00:00,US-East,0.9411614631293338,45.33277861435248,61.1488050182309,0.9887946582811452,51148.10241453735
2026-07-29 13:00:00,US-East,0.9518530246484997,48.065590070152304,71.65156785305598,0.9880790723906353,50601.87514670265
2026-07-29 14:00:00,US-East,0.9722699430636426,57.81619647267992,80.0249772609607,0.99191691212182,49677.98462823392
2026-07-29 15:00:00,US-East,0.9462551974229086,36.03567221646855,55.575848667492565,0.9970419493834503,47397.519859699125
2026-07-29 16:00:00,US-East,0.9334203655735394,49.43472777246973,66.8199453902931,0.9962361071016154,49345.94397578414
2026-07-29 17:00:00,US-East,0.9913658664087759,48.80092445778602,68.59194354819313,0.9973913517106494,50434.45455384016
2026-07-29 18:00:00,US-East,0.9551564522462032,42.66319307396692,62.91825826456473,0.9855545076138152,49794.67375926145
2026-07-29 19:00:00,US-East,0.963749812515643,50.186143068814204,73.06060753154898,0.9882614876737343,43457.79704744464
2026-07-29 20:00:00,US-East,0.9347366147107746,52.93541387340259,76.50198763428322,0.9841623277064264,50622.27186198292
2026-07-29 21:00:00,US-East,0.9142871174491187,47.70086373650692,69.13234410448018,0.9962903751174921,48480.41210885449
2026-07-29 22:00:00,US-East,0.9427875179615973,48.72046707184764,67.93001778229862,0.9930390529440688,50139.04850237267
2026-07-29 23:00:00,US-East,0.9436557228961739,45.51188669289663,66.2356810351851,0.9929191415523141,52651.364967638736
2026-07-30 00:00:00,US-East,0.9610921583725426,53.84618047283599,74.62962066368175,0.9911549927365052,49886.50393461962
2026-07-30 01:00:00,US-East,0.9604257123277584,40.30152410663722,61.321964966010114,0.9895750998657634,49621.84541660068
2026-07-30 02:00:00,US-East,0.9505046186689171,57.80379716438746,78.26970837184797,0.9911225256842501,48720.06420130477
2026-07-30 03:00:00,US-East,0.9610435753498743,36.84845179605881,60.87312307705503,0.9873142781667861,49273.483939603764
2026-07-30 04:00:00,US-East,0.9492534362434145,49.08306339756214,64.86231616468763,0.9819597583993672,46846.81123163534
2026-07-30 05:00:00,US-East,0.9711420911873575,46.4822956727714,65.05064846970616,0.9922163413587756,51494.519320270316
2026-07-30 06:00:00,US-East,0.973711952506257,45.40729600282968,70.0186536801166,0.9962162081748525,48344.18095163976
2026-07-30 07:00:00,US-East,0.9632304393689299,41.24176588005177,60.48708712889367,0.9958615003310092,47500.18401127075
2026-07-30 08:00:00,US-East,0.9611768926232919,37.729409185455026,60.23469013469521,0.993292606953035,48600.85204926047
2026-07-30 09:00:00,US-East,0.9541030359505439,48.69759369518308,68.99121817471413,0.991287993028248,46612.6361552087
2026-07-30 10:00:00,US-East,0.9614327414308312,43.309834075160204,64.3023049603204,1.0,48691.758932049
2026-07-30 11:00:00,US-East,0.9772451062327713,43.28662645210618,65.52303765353817,0.9935915920328814,51656.016724296314
2026-07-30 12:00:00,US-East,0.948833498662452,42.7764014979893,59.39779510134712,0.9835966750813544,46225.07388524949
2026-07-30 13:00:00,US-East,0.9525850846953346,48.356911394629506,64.79069160307017,0.9820673242983929,49124.1214965369
2026-07-30 14:00:00,US-East,0.9685021604383143,47.17089083239039,64.72735325402007,0.9975145619778664,49854.05484000406
2026-07-30 15:00:00,US-East,0.9484343963046614,40.7305215816847,60.02027380213911,0.9973957598493451,49425.21997220469
2026-07-30 16:00:00,US-East,0.9335422208419503,44.84118384585276,62.46852733163056,1.0,50277.31576395668
2026-07-30 17:00:00,US-East,0.9525877456613973,50.79468388880139,70.93542717175919,0.9951375281759265,53249.16944398847
2026-07-30 18:00:00,US-East,0.9485012714343856,51.1087452787891,69.3054097905252,1.0,48961.40238123524
2026-07-30 19:00:00,US-East,0.974687836919391,44.08303919816115,65.39311719440161,0.9823433717198327,47574.0246829039
